,,,,,,,,,,,,,,,,,,,,,,,,
,"Repo / Reverse Repo Auctions under the Liquidity Adjustment Facility (LAF)
",,,,,,,,,,,,,,,,,,,,,,,
,"Oct 25, 2012",4,43,101480.00,43,101480.00,8.00,1,60.00,1,60.00,7.00,,,-,,-,,,,-,,-,
,"Oct 23, 2012",2,34,77110.00,34,77110.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"Oct 22, 2012",1,28,67400.00,28,67400.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 19, 2012",3,29,62465.00,29,62465.00,8.00,4,310.00,4,310.00,7.00,,,-,,-,,,,-,,-,
,"Oct 19, 2012",3,32,37190.00,32,37190.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 18, 2012",1,37,101635.00,37,101635.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 17, 2012",1,30,86260.00,30,86260.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 16, 2012",1,29,78185.00,29,78185.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 15, 2012",1,29,70110.00,29,70110.00,8.00,1,20.00,1,20.00,7.00,,,-,,-,,,,-,,-,
,"Oct 12, 2012",3,23,45840.00,23,45840.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 11, 2012",1,29,69265.00,29,69265.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 10, 2012",1,25,63325.00,25,63325.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 09, 2012",1,26,65295.00,26,65295.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 08, 2012",1,25,61180.00,25,61180.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 05, 2012",3,8,11835.00,8,11835.00,8.00,16,20230.00,16,20230.00,7.00,,,-,,-,,,,-,,-,
,"Oct 05, 2012",3,13,10235.00,13,10235.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Oct 04, 2012",1,4,6850.00,4,6850.00,8.00,5,930.00,5,930.00,7.00,,,-,,-,,,,-,,-,
,"Oct 03, 2012",1,6,13930.00,6,13930.00,8.00,2,240.00,2,240.00,7.00,,,-,,-,,,,-,,-,
,"Oct 01, 2012",2,27,68960.00,27,68960.00,8.00,11,8500.00,11,8500.00,7.00,,,-,,-,,,,-,,-,
,"Sep 28, 2012",3,32,85440.00,32,85440.00,8.00,5,3900.00,5,3900.00,7.00,,,-,,-,,,,-,,-,
,"Sep 27, 2012",1,30,60270.00,30,60270.00,8.00,1,300.00,1,300.00,7.00,,,-,,-,,,,-,,-,
,"Sep 26, 2012",1,25,56500.00,25,56500.00,8.00,1,300.00,1,300.00,7.00,,,-,,-,,,,-,,-,
,"Sep 25, 2012",1,29,79760.00,29,79760.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 24, 2012",1,29,80130.00,29,80130.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 21, 2012",3,23,49185.00,23,49185.00,8.00,7,1060.00,7,1060.00,7.00,,,-,,-,,,,-,,-,
,"Sep 21, 2012",3,21,28125.00,21,28125.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 20, 2012",1,31,85295.00,31,85295.00,8.00,2,605.00,2,605.00,7.00,,,-,,-,,,,-,,-,
,"Sep 18, 2012",2,24,68125.00,24,68125.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Sep 17, 2012",1,17,53655.00,17,53655.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 14, 2012",3,21,55120.00,21,55120.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 13, 2012",1,16,32235.00,16,32235.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 12, 2012",1,15,30745.00,15,30745.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 11, 2012",1,23,51390.00,23,51390.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Sep 10, 2012",1,21,43250.00,21,43250.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 07, 2012",3,16,26275.00,16,26275.00,8.00,12,5445.00,12,5445.00,7.00,,,-,,-,,,,-,,-,
,"Sep 07, 2012",3,9,12875.00,9,12875.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Sep 06, 2012",1,2,2120.00,2,2120.00,8.00,2,80.00,2,80.00,7.00,,,-,,-,,,,-,,-,
,"Sep 05, 2012",1,3,2970.00,3,2970.00,8.00,5,2380.00,5,2380.00,7.00,,,-,,-,,,,-,,-,
,"Sep 04, 2012",1,7,10355.00,7,10355.00,8.00,1,800.00,1,800.00,7.00,,,-,,-,,,,-,,-,
,"Sep 03, 2012",1,11,16830.00,11,16830.00,8.00,2,10.00,2,10.00,7.00,,,-,,-,,,,-,,-,
,"Aug 31, 2012",3,18,37080.00,18,37080.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Aug 30, 2012",1,16,33865.00,16,33865.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 29, 2012",1,21,46030.00,21,46030.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 28, 2012",1,22,57120.00,22,57120.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 27, 2012",1,22,64830.00,22,64830.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 24, 2012",3,18,17505.00,18,17505.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 24, 2012",3,22,35650.00,22,35650.00,8.00,9,2010.00,9,2010.00,7.00,,,-,,-,,,,-,,-,
,"Aug 23, 2012",1,15,34295.00,15,34295.00,8.00,2,705.00,2,705.00,7.00,,,-,,-,,,,-,,-,
,"Aug 22, 2012",1,16,38965.00,16,38965.00,8.00,2,90.00,2,90.00,7.00,,,-,,-,,,,-,,-,
,"Aug 21, 2012",1,15,36070.00,15,36070.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Aug 17, 2012",4,27,48375.00,27,48375.00,8.00,2,205.00,2,205.00,7.00,,,-,,-,,,,-,,-,
,"Aug 16, 2012",1,27,58695.00,27,58695.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 14, 2012",2,32,71470.00,33,71470.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 13, 2012",1,25,64755.00,25,64755.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 10, 2012",3,25,37470.00,25,37470.00,8.00,5,590.00,5,590.00,7.00,,,-,,-,,,,-,,-,
,"Aug 10, 2012",3,21,26780.00,21,26780.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 09, 2012",1,30,61535.00,30,61535.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 08, 2012",1,22,47570.00,22,47570.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 07, 2012",1,17,24140.00,17,24140.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 06, 2012",1,13,21715.00,13,21715.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Aug 03, 2012",3,14,17795.00,14,17795.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 02, 2012",1,18,26015.00,18,26015.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Aug 01, 2012",1,25,47395.00,25,47395.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 31, 2012",1,26,55340.00,26,55340.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Jul 30, 2012",1,26,48895.00,26,48895.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 27, 2012",3,25,31820.00,25,31820.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 27, 2012",3,15,17860.00,15,17860.00,8.00,7,230.00,7,230.00,7.00,,,-,,-,,,,-,,-,
,"Jul 26, 2012",1,14,22300.00,14,22300.00,8.00,1,500.00,1,500.00,7.00,,,-,,-,,,,-,,-,
,"Jul 25, 2012",1,17,33920.00,17,33920.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"Jul 24, 2012",1,15,24010.00,15,24010.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 23, 2012",1,22,39990.00,22,39990.00,8.00,2,40.00,2,40.00,7.00,,,-,,-,,,,-,,-,
,"Jul 20, 2012",3,28,59210.00,28,59210.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Jul 19, 2012",1,21,42070.00,21,42070.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"Jul 18, 2012",1,25,51840.00,25,51840.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 17, 2012",1,34,66495.00,34,66495.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Jul 16, 2012",1,28,56205.00,28,56205.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Jul 13, 2012",3,27,25030.00,27,25030.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 13, 2012",3,23,36015.00,23,36015.00,8.00,8,1390.00,8,1390.00,7.00,,,-,,-,,,,-,,-,
,"Jul 12, 2012",1,24,46665.00,24,46665.00,8.00,1,15.00,1,15.00,7.00,,,-,,-,,,,-,,-,
,"Jul 11, 2012",1,26,50235.00,26,50235.00,8.00,1,80.00,1,80.00,7.00,,,-,,-,,,,-,,-,
,"Jul 10, 2012",1,27,49235.00,27,49235.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 09, 2012",1,27,39615.00,27,39615.00,8.00,1,50.00,1,50.00,7.00,,,-,,-,,,,-,,-,
,"Jul 06, 2012",3,12,11530.00,12,11530.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 05, 2012",1,14,14660.00,14,14660.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jul 04, 2012",1,30,48365.00,30,48365.00,8.00,2,890.00,2,890.00,7.00,,,-,,-,,,,-,,-,
,"Jul 03, 2012",1,47,97915.00,47,97915.00,8.00,2,1600.00,2,1600.00,7.00,,,-,,-,,,,-,,-,
,"Jun 29, 2012",4,29,49450.00,29,49450.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jun 29, 2012",4,30,41010.00,30,41010.00,8.00,17,7760.00,17,7760.00,7.00,,,-,,-,,,,-,,-,
,"Jun 28, 2012",1,33,74335.00,33,74335.00,8.00,5,3230.00,5,3230.00,7.00,,,-,,-,,,,-,,-,
,"Jun 27, 2012",1,34,80965.00,34,80965.00,8.00,3,480.00,3,480.00,7.00,,,-,,-,,,,-,,-,
,"Jun 26, 2012",1,41,101780.00,41,101780.00,8.00,1,200.00,1,200.00,7.00,,,-,,-,,,,-,,-,
,"Jun 25, 2012",1,40,99930.00,40,99930.00,8.00,1,20.00,1,20.00,7.00,,,-,,-,,,,-,,-,
,"Jun 22, 2012",3,40,106440.00,40,106440.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"Jun 21, 2012",1,47,112285.00,47,112285.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jun 20, 2012",1,49,125340.00,49,125340.00,8.00,1,55.00,1,55.00,7.00,,,-,,-,,,,-,,-,
,"Jun 19, 2012",1,51,132565.00,51,132565.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jun 18, 2012",1,36,99990.00,36,99990.00,8.00,2,35.00,2,35.00,7.00,,,-,,-,,,,-,,-,
,"Jun 15, 2012",3,28,54590.00,28,54590.00,8.00,4,900.00,4,900.00,7.00,,,-,,-,,,,-,,-,
,"Jun 15, 2012",3,27,32345.00,27,32345.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jun 14, 2012",1,27,70520.00,27,70520.00,8.00,4,465.00,4,465.00,7.00,,,-,,-,,,,-,,-,
,"Jun 13, 2012",1,30,69115.00,30,69115.00,8.00,1,50.00,1,50.00,7.00,,,-,,-,,,,-,,-,
,"Jun 12, 2012",1,33,85305.00,33,85305.00,8.00,1,15.00,1,15.00,7.00,,,-,,-,,,,-,,-,
,"Jun 11, 2012",1,36,88685.00,36,88685.00,8.00,1,20.00,1,20.00,7.00,,,-,,-,,,,-,,-,
,"Jun 08, 2012",3,39,103590.00,39,103590.00,8.00,1,15.00,1,15.00,7.00,,,-,,-,,,,-,,-,
,"Jun 07, 2012",1,42,86515.00,42,86515.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jun 06, 2012",1,34,87230.00,34,87230.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jun 05, 2012",1,32,77890.00,32,77890.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Jun 04, 2012",1,40,93355.00,40,93355.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"Jun 01, 2012",3,23,41300.00,23,41300.00,8.00,9,4550.00,9,4550.00,7.00,,,-,,-,,,,-,,-,
,"Jun 01, 2012",3,17,24700.00,17,24700.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 31, 2012",1,36,85310.00,36,85310.00,8.00,4,1810.00,4,1810.00,7.00,,,-,,-,,,,-,,-,
,"May 30, 2012",1,36,82910.00,36,82910.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 29, 2012",1,36,75450.00,36,75450.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 28, 2012",1,39,85425.00,39,85425.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"May 25, 2012",3,42,103540.00,42,103540.00,8.00,2,1005.00,2,1005.00,7.00,,,-,,-,,,,-,,-,
,"May 24, 2012",1,43,95825.00,43,95825.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 23, 2012",1,48,104510.00,48,104510.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"May 22, 2012",1,47,95290.00,47,95290.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 21, 2012",1,46,103520.00,46,103520.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"May 18, 2012",3,40,42740.00,40,42740.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 18, 2012",3,33,53205.00,33,53205.00,8.00,1,15.00,1,15.00,7.00,,,-,,-,,,,-,,-,
,"May 17, 2012",1,41,90010.00,41,90010.00,8.00,1,400.00,1,400.00,7.00,,,-,,-,,,,-,,-,
,"May 16, 2012",1,42,91400.00,42,91400.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"May 15, 2012",1,38,84460.00,38,84460.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 14, 2012",1,42,109555.00,42,109555.00,8.00,2,10.00,2,10.00,7.00,,,-,,-,,,,-,,-,
,"May 11, 2012",3,51,118730.00,51,118730.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"May 10, 2012",1,52,125065.00,52,125065.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"May 09, 2012",1,49,117925.00,49,117925.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 08, 2012",1,53,116060.00,53,116060.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 07, 2012",1,51,112370.00,51,112370.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 04, 2012",3,22,13400.00,22,13400.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"May 04, 2012",3,37,51745.00,37,51745.00,8.00,6,375.00,6,375.00,7.00,,,-,,-,,,,-,,-,
,"May 03, 2012",1,47,100545.00,47,100545.00,8.00,3,910.00,3,910.00,7.00,,,-,,-,,,,-,,-,
,"May 02, 2012",1,56,122610.00,56,122610.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"Apr 30, 2012",2,53,113165.00,56,113165.00,8.00,1,5.00,1,5.00,7.00,,,-,,-,,,,-,,-,
,"Apr 27, 2012",3,55,124925.00,55,124925.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 26, 2012",1,54,119320.00,54,119320.00,8.00,2,620.00,2,620.00,7.00,,,-,,-,,,,-,,-,
,"Apr 25, 2012",1,59,117885.00,59,117885.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 24, 2012",1,59,111190.00,59,111190.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"Apr 23, 2012",1,46,94250.00,46,94250.00,8.00,1,15.00,1,15.00,7.00,,,-,,-,,,,-,,-,
,"Apr 20, 2012",3,36,40150.00,36,40150.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 20, 2012",3,36,68810.00,36,68810.00,8.00,3,185.00,3,185.00,7.00,,,-,,-,,,,-,,-,
,"Apr 19, 2012",1,49,103405.00,49,103405.00,8.00,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 18, 2012",1,42,101480.00,42,101480.00,8.00,1,10.00,1,10.00,7.00,,,-,,-,,,,-,,-,
,"Apr 17, 2012",1,40,80200.00,40,80200.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 16, 2012",1,40,79100.00,40,79100.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 13, 2012",3,37,74550.00,37,74550.00,8.50,1,300.00,1,300.00,7.50,,,-,,-,,,,-,,-,
,"Apr 12, 2012",1,40,86515.00,40,86515.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 11, 2012",1,42,84205.00,42,84205.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 10, 2012",1,43,90905.00,43,90905.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 09, 2012",1,46,106585.00,46,106585.00,8.50,1,10.00,1,10.00,7.50,,,-,,-,,,,-,,-,
,"Apr 04, 2012",5,33,35500.00,33,35500.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Apr 04, 2012",5,36,48295.00,36,48295.00,8.50,15,5150.00,15,5150.00,7.50,,,-,,-,,,,-,,-,
,"Apr 03, 2012",1,61,138085.00,61,138085.00,8.50,7,2700.00,7,2700.00,7.50,,,-,,-,,,,-,,-,
,2011-12   ,,,,,,,,,,,,,,,,,,,,,,,
,"Mar 31, 2012",3,5,1955.00,5,1955.00,8.50,23,35585.00,23,35585.00,7.50,,,-,,-,,,,-,,-,
,"Mar 30, 2012",4,42,72705.00,42,72705.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 30, 2012",4,57,124815.00,57,124815.00,8.50,1,10.00,1,10.00,7.50,,,-,,-,,,,-,,-,
,"Mar 29, 2012",1,71,161015.00,71,161015.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 28, 2012",1,68,163875.00,68,163875.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Mar 27, 2012",1,71,178345.00,71,178345.00,8.50,3,460.00,3,460.00,7.50,,,-,,-,,,,-,,-,
,"Mar 26, 2012",1,78,195635.00,78,195635.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 22, 2012",4,63,135375.00,63,135375.00,8.50,1,95.00,1,95.00,0.00,,,-,,-,,,,-,,-,
,"Mar 22, 2012",4,35,53465.00,35,53465.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 21, 2012",1,59,148820.00,59,148820.00,8.50,1,1000.00,1,1000.00,0.00,,,-,,-,,,,-,,-,
,"Mar 20, 2012",1,68,149970.00,68,149970.00,8.50,3,505.00,3,505.00,7.50,,,-,,-,,,,-,,-,
,"Mar 19, 2012",1,65,160175.00,65,160175.00,8.50,3,1405.00,3,1405.00,7.50,,,-,,-,,,,-,,-,
,"Mar 16, 2012",3,70,177785.00,70,177785.00,8.50,2,105.00,2,105.00,7.50,,,-,,-,,,,-,,-,
,"Mar 15, 2012",1,62,134795.00,62,134795.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 14, 2012",1,58,124855.00,59,124855.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 13, 2012",1,50,123090.00,50,123090.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 12, 2012",1,52,131400.00,52,131400.00,8.50,2,1505.00,2,1505.00,7.50,,,-,,-,,,,-,,-,
,"Mar 09, 2012",3,44,79965.00,44,79965.00,8.50,5,1025.00,5,1025.00,7.50,,,-,,-,,,,-,,-,
,"Mar 09, 2012",3,36,52785.00,36,52785.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 07, 2012",2,56,126280.00,56,126280.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Mar 06, 2012",1,44,87420.00,44,87420.00,8.50,1,2000.00,1,2000.00,7.50,,,-,,-,,,,-,,-,
,"Mar 05, 2012",1,48,111300.00,48,111300.00,8.50,7,7900.00,7,7900.00,7.50,,,-,,-,,,,-,,-,
,"Mar 02, 2012",3,69,170800.00,69,170800.00,8.50,5,11340.00,5,11340.00,7.50,,,-,,-,,,,-,,-,
,"Mar 01, 2012",1,74,191675.00,74,191675.00,8.50,1,10.00,1,10.00,7.50,,,-,,-,,,,-,,-,
,"Feb 29, 2012",1,66,179720.00,66,179720.00,8.50,1,10.00,1,10.00,7.50,,,-,,-,,,,-,,-,
,"Feb 28, 2012",1,70,180645.00,70,180645.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 27, 2012",1,66,179400.00,66,179400.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 24, 2012",3,45,96280.00,45,96280.00,8.50,4,700.00,4,700.00,7.50,,,-,,-,,,,-,,-,
,"Feb 24, 2012",3,30,38890.00,30,38890.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 23, 2012",1,54,147135.00,54,147135.00,8.50,6,9150.00,6,9150.00,7.50,,,-,,-,,,,-,,-,
,"Feb 22, 2012",1,57,140950.00,57,140950.00,8.50,5,4655.00,5,4655.00,7.50,,,-,,-,,,,-,,-,
,"Feb 21, 2012",1,53,130405.00,53,130405.00,8.50,,100.00,,100.00,7.50,,,-,,-,,,,-,,-,
,"Feb 17, 2012",4,67,165510.00,67,165510.00,8.50,2,1575.00,2,1575.00,7.50,,,-,,-,,,,-,,-,
,"Feb 15, 2012",2,68,168435.00,68,168435.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 14, 2012",1,66,170155.00,66,170155.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 13, 2012",1,63,166080.00,63,166080.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 10, 2012",3,45,86705.00,45,86705.00,8.50,3,240.00,3,240.00,7.50,,,-,,-,,,,-,,-,
,"Feb 10, 2012",3,25,44145.00,25,44145.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 09, 2012",1,46,131400.00,46,131400.00,8.50,1,100.00,1,100.00,7.50,,,-,,-,,,,-,,-,
,"Feb 08, 2012",1,43,104925.00,43,104925.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 07, 2012",1,39,91130.00,39,91130.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Feb 06, 2012",1,39,98760.00,39,98760.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Feb 03, 2012",3,40,112830.00,40,112830.00,8.50,1,2000.00,1,2000.00,7.50,,,-,,-,,,,-,,-,
,"Feb 02, 2012",1,52,120300.00,52,120300.00,8.50,1,10.00,1,10.00,7.50,,,-,,-,,,,-,,-,
,"Feb 01, 2012",1,51,127140.00,51,127140.00,8.50,1,30.00,1,30.00,7.50,,,-,,-,,,,-,,-,
,"Jan 31, 2012",1,53,140895.00,53,140895.00,8.50,1,10.00,1,10.00,7.50,,,-,,-,,,,-,,-,
,"Jan 30, 2012",1,51,121775.00,51,121775.00,8.50,1,15.00,1,15.00,7.50,,,-,,-,,,,-,,-,
,"Jan 27, 2012",3,58,159445.00,58,159445.00,8.50,22,8260.00,22,8260.00,7.50,,,-,,-,,,,-,,-,
,"Jan 25, 2012",2,58,145050.00,58,145050.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Jan 24, 2012",1,48,123250.00,48,123250.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Jan 23, 2012",1,56,141770.00,56,141770.00,8.50,1,15.00,1,15.00,7.50,,,-,,-,,,,-,,-,
,"Jan 20, 2012",3,60,151580.00,60,151580.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Jan 19, 2012",1,64,150645.00,64,150645.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Jan 18, 2012",1,64,156650.00,64,156650.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Jan 17, 2012",1,64,155135.00,64,155135.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Jan 16, 2012",1,61,147580.00,61,147580.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Jan 13, 2012",3,55,131975.00,55,131975.00,8.50,4,2670.00,4,2670.00,7.50,,,-,,-,,,,-,,-,
,"Jan 12, 2012",1,56,136910.00,56,136910.00,8.50,,-,,0.00,,,,-,,-,,,,-,,-,
,"Jan 11, 2012",1,53,135010.00,53,135010.00,8.50,1,15.00,1,15.00,7.50,,,-,,-,,,,-,,-,
,"Jan 10, 2012",1,51,125280.00,51,125280.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Jan 09, 2012",1,39,110110.00,39,110110.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Jan 06, 2012",3,40,92370.00,40,92370.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Jan 05, 2012",1,35,77170.00,35,77170.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Jan 04, 2012",1,38,81500.00,38,81500.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Jan 03, 2012",1,53,112785.00,53,112785.00,8.50,2,510.00,2,510.00,7.50,,,-,,-,,,,-,,-,
,"Jan 02, 2012",1,50,117250.00,50,117250.00,8.50,1,15.00,1,15.00,7.50,,,-,,-,,,,-,,-,
,"Dec 30, 2011",3,49,114670.00,49,114670.00,8.50,27,13275.00,27,13275.00,7.50,,,-,,-,,,,-,,-,
,"Dec 29, 2011",1,49,116530.00,49,116530.00,8.50,13,8840.00,13,8840.00,7.50,,,-,,-,,,,-,,-,
,"Dec 28, 2011",1,54,126785.00,54,126785.00,8.50,3,760.00,3,760.00,7.50,,,-,,-,,,,-,,-,
,"Dec 27, 2011",1,54,116015.00,54,116015.00,8.50,,-,,-,,,,-,,-,,,,-,,-,
,"Dec 26, 2011",1,70,142885.00,70,142885.00,8.50,3,1520.00,3,1520.00,7.50,,,-,,-,,,,-,,-,
,"Dec 23, 2011",3,76,173330.00,76,173330.00,8.50,1,20.00,1,20.00,7.50,,,-,,-,,,,-,,-,
,"Dec 22, 2011",1,74,165150.00,74,165150.00,8.50,1,10.00,1,10.00,7.50,,,-,,-,,,,-,,-,
,"Dec 21, 2011",1,70,164915.00,70,164915.00,8.50,1,5.00,1,5.00,7.50,,,-,,-,,,,-,,-,
,"Dec 20, 2011",1,65,164050.00,65,164050.00,8.50,1,20.00,1,20.00,7.50,,,-,,-,,,,-,,-,
,"Dec 19, 2011",1,64,166055.00,64,166055.00,8.50,1,25.00,1,25.00,7.50,,,-,,-,,,,-,,-,
